ID  Nome  Mestre  Regiao  Rank
06572 Dragonite Rod.Lima Paldea A
04805 Mewtwo Philipe Johto C
03361 Vaporeon Minoru Kanto A
03394 Squirtle Vanessa Hoenn C
07102 Roserade Baldochi Hisui C
01872 Silcoon Vanessa Alola A
02226 Caterpie Vanessa Kanto B
05656 Bulbasaur Melise Hisui D
03828 Furret Baldochi Kanto E
00435 Silcoon Melise Sinnoh C
01807 Crobat Baldochi Alola C
03618 Squirtle Philipe Hoenn B
03032 Crobat Rafael Sinnoh E
06542 Dragonite Rafael Sinnoh D
03087 Pikachu Philipe Sinnoh C
01699 Crobat Melise Kalos D
01629 Roserade Baldochi Alola A
08845 Furret Rod.Lima Paldea E
09726 Roserade Vanessa Unova D
02538 Mewtwo Vanessa Alola E
03957 Dragonite Rafael Galar C
08446 Gloom Philipe Sinnoh A
02796 Gloom Elisa Unova B
09183 Metapod Philipe Alola C
08329 Golbat Minoru Paldea D
05564 Zubat Baldochi Alola E
04717 Golbat Vanessa Paldea A
04540 Squirtle Rafael Hoenn A
09605 Metapod Vanessa Paldea A
06996 Vaporeon Rod.Lima Paldea E
00187 Dragonite Rod.Lima Hoenn B
05330 Crobat Philipe Unova C
08170 Bulbasaur Baldochi Hisui A
06197 Bulbasaur Philipe Paldea C
04799 Silcoon Rod.Lima Hoenn B
03054 Metapod Minoru Kanto D
00338 Pikachu Elisa Johto B
07420 Caterpie Rafael Unova D
02610 Caterpie Baldochi Sinnoh D
03624 Zubat Melise Sinnoh E
04062 Gloom Baldochi Galar D
03346 Bulbasaur Melise Galar D
02575 Golbat Rafael Kalos C
07197 Metapod Melise Unova C
01685 Vaporeon Vanessa Paldea B
02015 Dragonite Rod.Lima Johto B
04441 Charizard Philipe Johto B
08645 Golbat Minoru Hoenn A
05259 Crobat Baldochi Paldea E
03675 Golbat Minoru Galar A
02844 Caterpie Philipe Kalos E
03530 Rattata Vanessa Galar E
03691 Gloom Minoru Johto A
09887 Dragonite Vanessa Hoenn E
00063 Gloom Elisa Kanto C
07838 Charmander Elisa Unova C
04377 Furret Minoru Paldea D
06978 Bulbasaur Rod.Lima Hoenn B
07975 Squirtle Rod.Lima Sinnoh E
07143 Zubat Vanessa Johto A
01300 Golbat Rafael Alola B
02332 Bulbasaur Melise Paldea C
00445 Charizard Rafael Johto D
04684 Squirtle Melise Unova D
02821 Silcoon Rod.Lima Galar E
00352 Bulbasaur Vanessa Johto E
04433 Furret Rafael Hoenn D
06338 Bulbasaur Melise Johto D
03010 Mewtwo Philipe Galar A
02168 Bulbasaur Vanessa Galar B
06733 Golbat Baldochi Hisui A
09081 Pikachu Baldochi Galar C
06446 Silcoon Rafael Kalos A
01706 Rattata Minoru Kalos D
08999 Golbat Rafael Kalos E
07747 Silcoon Minoru Unova C
00581 Pikachu Rafael Hoenn C
07363 Furret Elisa Paldea D
07733 Squirtle Philipe Kalos E
07168 Zubat Rod.Lima Galar E
07939 Mewtwo Philipe Kanto D
05794 Crobat Melise Galar C
00125 Rattata Philipe Hisui A
04609 Roserade Minoru Unova B
03760 Metapod Philipe Unova C
06006 Gloom Minoru Johto C
05690 Rattata Elisa Kalos E
04454 Caterpie Philipe Unova C
00373 Metapod Melise Hoenn E
07161 Charmander Philipe Hoenn E
01907 Charmander Minoru Kanto D
02604 Crobat Minoru Paldea E
04379 Pikachu Philipe Galar A
02093 Charizard Rafael Kalos A
00562 Vaporeon Baldochi Kanto B
06102 Golbat Vanessa Galar C
08872 Mewtwo Rafael Kalos A
02618 Vaporeon Vanessa Kalos A
07576 Gloom Baldochi Sinnoh A
04837 Charizard Rod.Lima Kalos B
05337 Silcoon Vanessa Unova B
00377 Caterpie Baldochi Sinnoh E
01583 Caterpie Minoru Johto B
01281 Pikachu Vanessa Hoenn B
03775 Zubat Baldochi Hoenn D
00852 Metapod Philipe Sinnoh C
08899 Silcoon Rafael Alola A
01502 Dragonite Rod.Lima Johto C
01237 Roserade Philipe Galar D
08961 Vaporeon Rafael Unova B
04864 Charizard Minoru Galar D
06771 Dragonite Baldochi Johto D
05107 Charizard Rod.Lima Sinnoh D
05431 Mewtwo Rod.Lima Hoenn A
04738 Crobat Philipe Alola D
09297 Golbat Philipe Paldea A
05445 Mewtwo Elisa Paldea A
04304 Pikachu Rafael Paldea D
08407 Zubat Rod.Lima Galar C
06877 Pikachu Philipe Kalos C
08734 Furret Baldochi Hoenn E
06799 Mewtwo Philipe Hoenn E
02018 Gloom Vanessa Paldea E
09479 Rattata Baldochi Hoenn E
06675 Zubat Rod.Lima Sinnoh A
06927 Vaporeon Rafael Alola E
07357 Metapod Minoru Paldea C
07215 Caterpie Elisa Alola E
06671 Silcoon Melise Hoenn C
07366 Crobat Rod.Lima Sinnoh D
02363 Rattata Elisa Kanto A
06187 Golbat Philipe Hisui A
03001 Vaporeon Vanessa Sinnoh B
04114 Mewtwo Elisa Alola C
08700 Pikachu Rod.Lima Johto A
00832 Silcoon Philipe Kanto C
07347 Caterpie Melise Paldea D
07922 Roserade Melise Sinnoh D
05312 Caterpie Rafael Hisui A
01516 Caterpie Vanessa Kanto B
04115 Vaporeon Rod.Lima Hisui C
01004 Charizard Minoru Alola B
01031 Metapod Rafael Kalos D
02458 Silcoon Rod.Lima Johto E
08523 Crobat Rafael Johto A
07986 Silcoon Rafael Paldea D
00403 Rattata Melise Alola E
02950 Gloom Minoru Galar B
08321 Squirtle Minoru Kanto C
01046 Crobat Baldochi Hoenn E
07427 Furret Minoru Paldea A
09281 Roserade Rod.Lima Johto A
08972 Charizard Rafael Galar D
01274 Roserade Elisa Kalos B
03219 Vaporeon Minoru Galar B
09094 Charmander Minoru Hoenn C
04840 Squirtle Minoru Alola E
00887 Metapod Elisa Unova B
02769 Squirtle Vanessa Alola E
07987 Golbat Rafael Hisui B
09544 Silcoon Rafael Sinnoh C
09762 Furret Rafael Paldea D
06160 Pikachu Philipe Kanto B
04595 Mewtwo Elisa Kanto C
07027 Mewtwo Elisa Sinnoh E
02331 Furret Melise Alola B
00837 Squirtle Baldochi Sinnoh A
02985 Furret Vanessa Alola E
05277 Metapod Melise Sinnoh B
04598 Gloom Minoru Kanto E
00206 Zubat Baldochi Alola C
03725 Charmander Baldochi Unova D
09535 Crobat Philipe Johto A
06360 Bulbasaur Minoru Sinnoh C
01772 Mewtwo Minoru Johto D
07855 Mewtwo Rafael Alola D
03833 Pikachu Rod.Lima Hisui B
00406 Bulbasaur Melise Kalos D
09112 Silcoon Minoru Alola E
06406 Furret Rod.Lima Hisui A
00704 Roserade Rod.Lima Kanto D
09128 Bulbasaur Melise Johto B
00394 Caterpie Philipe Sinnoh B
05919 Charmander Rod.Lima Unova B
06860 Squirtle Minoru Hisui A
06510 Roserade Elisa Hoenn C
01936 Charmander Elisa Galar A
04706 Dragonite Melise Paldea C
02205 Furret Vanessa Alola D
02111 Dragonite Rod.Lima Hoenn B
02661 Furret Baldochi Paldea B
09906 Zubat Elisa Johto A
04728 Golbat Baldochi Hisui E
06260 Roserade Rod.Lima Galar C
03368 Silcoon Baldochi Johto C
04698 Golbat Vanessa Hisui C
06218 Mewtwo Minoru Kanto B
04694 Squirtle Rod.Lima Hoenn C
00719 Gloom Philipe Kanto E
09856 Charmander Rafael Unova B
05940 Silcoon Philipe Kalos E
06827 Gloom Melise Johto A
00883 Gloom Vanessa Kanto B
04094 Furret Melise Paldea B
03494 Gloom Vanessa Sinnoh C
05455 Charmander Vanessa Unova E
08952 Gloom Philipe Unova E
03208 Dragonite Baldochi Paldea B
08479 Vaporeon Rafael Paldea C
04524 Golbat Rod.Lima Johto B
06889 Caterpie Vanessa Kanto B
08264 Silcoon Philipe Hisui D
01338 Mewtwo Minoru Johto E
00498 Rattata Philipe Unova A
07993 Crobat Vanessa Alola D
00751 Pikachu Melise Hisui A
03769 Zubat Rod.Lima Galar E
04311 Mewtwo Melise Sinnoh D
00047 Zubat Elisa Sinnoh C
09658 Squirtle Vanessa Sinnoh E
05450 Mewtwo Elisa Johto C
09755 Pikachu Philipe Kalos E
01192 Charizard Rafael Galar D
05132 Golbat Philipe Paldea C
07988 Caterpie Philipe Johto C
00510 Caterpie Philipe Alola A
00383 Bulbasaur Melise Alola E
09720 Squirtle Melise Kalos C
01384 Roserade Philipe Hoenn D
03329 Rattata Elisa Alola B
01702 Squirtle Melise Galar E
09637 Silcoon Minoru Alola B
02894 Dragonite Melise Unova E
00647 Gloom Baldochi Hisui D
00194 Charizard Philipe Galar A
09828 Bulbasaur Baldochi Galar A
08707 Roserade Rod.Lima Kanto C
04354 Golbat Rafael Unova D
08476 Charizard Philipe Alola A
06090 Charizard Minoru Hoenn A
06786 Silcoon Minoru Kalos D
06608 Squirtle Minoru Galar D
05886 Bulbasaur Rod.Lima Kalos E
02747 Dragonite Elisa Sinnoh E
08978 Caterpie Rod.Lima Galar E
05764 Bulbasaur Rafael Sinnoh E
06834 Furret Melise Hisui A
09185 Mewtwo Rod.Lima Galar E
05458 Silcoon Baldochi Johto A
04091 Zubat Elisa Unova A
06593 Rattata Baldochi Paldea D
02966 Rattata Elisa Johto B
05384 Gloom Philipe Hoenn D
08200 Charizard Vanessa Johto E
01731 Vaporeon Rafael Alola A
08516 Silcoon Elisa Unova C
05876 Charizard Philipe Alola C
09951 Metapod Philipe Alola A
00419 Mewtwo Rod.Lima Hoenn D
07022 Dragonite Baldochi Alola A
02988 Pikachu Minoru Sinnoh E
08136 Crobat Melise Kanto B
03423 Golbat Vanessa Paldea A
03356 Caterpie Melise Unova D
06814 Metapod Elisa Paldea B
04854 Bulbasaur Rod.Lima Unova B
03790 Charmander Baldochi Hoenn C
00301 Bulbasaur Philipe Kanto D
04451 Vaporeon Vanessa Galar A
07704 Roserade Rafael Kalos E
08729 Dragonite Minoru Johto A
08921 Zubat Vanessa Kalos D
09435 Zubat Rod.Lima Kanto C
02835 Roserade Vanessa Johto B
05932 Zubat Melise Hisui E
08432 Charmander Vanessa Kanto B
00798 Zubat Baldochi Hoenn E
03430 Rattata Rod.Lima Hisui D
01767 Gloom Philipe Kanto C
07242 Gloom Minoru Johto B
09369 Crobat Minoru Sinnoh C
02070 Pikachu Philipe Sinnoh E
08125 Crobat Elisa Hoenn C
08717 Pikachu Rod.Lima Unova A
05248 Zubat Melise Sinnoh D
03271 Pikachu Rafael Sinnoh B
09034 Vaporeon Rod.Lima Kanto C
00040 Metapod Melise Sinnoh A
01549 Caterpie Rafael Hisui E
04775 Squirtle Rod.Lima Paldea A
07076 Charizard Minoru Kanto B
03869 Crobat Philipe Hoenn C
05238 Golbat Elisa Paldea E
07162 Metapod Philipe Galar D
02036 Charmander Vanessa Alola E
08005 Mewtwo Rafael Sinnoh E
04841 Rattata Baldochi Paldea C
01847 Pikachu Minoru Johto B
04691 Gloom Baldochi Paldea E
09932 Gloom Melise Kalos E
07785 Roserade Melise Johto D
01571 Golbat Philipe Alola E
04291 Furret Vanessa Hoenn B
05117 Pikachu Rafael Hisui E
07721 Crobat Elisa Hisui D
08874 Gloom Philipe Unova D
06415 Bulbasaur Melise Galar A
02593 Pikachu Rod.Lima Johto D
02922 Gloom Rafael Sinnoh A
04061 Charmander Rafael Unova B
03082 Vaporeon Elisa Sinnoh C
01761 Dragonite Philipe Alola A
09320 Caterpie Rafael Hisui A
06084 Vaporeon Philipe Alola B
04784 Gloom Elisa Kalos C
05936 Mewtwo Minoru Alola C
00462 Gloom Rafael Hisui A
08139 Bulbasaur Rod.Lima Kalos E
02793 Crobat Melise Johto B
06744 Rattata Melise Paldea B
01918 Pikachu Philipe Alola B
02366 Rattata Philipe Sinnoh D
08964 Squirtle Vanessa Johto D
03148 Pikachu Minoru Alola D
02789 Caterpie Baldochi Alola B
02472 Rattata Elisa Hoenn B
07669 Pikachu Baldochi Alola E
07554 Mewtwo Vanessa Hisui B
04981 Caterpie Vanessa Kalos A
05812 Bulbasaur Rod.Lima Unova D
02078 Zubat Minoru Galar A
09956 Roserade Vanessa Kanto E
05865 Vaporeon Melise Kanto D
00299 Silcoon Minoru Johto B
02190 Charizard Rod.Lima Alola B
04587 Silcoon Elisa Kanto B
07882 Mewtwo Rafael Hoenn A
06424 Crobat Baldochi Johto E
07398 Silcoon Rafael Kalos E
05019 Zubat Melise Hoenn E
02929 Mewtwo Vanessa Hisui A
00709 Bulbasaur Rafael Johto A
03303 Golbat Philipe Hisui B
00237 Caterpie Rod.Lima Hisui A
09168 Metapod Melise Hoenn A
00479 Zubat Baldochi Johto D
02213 Caterpie Rafael Alola C
09981 Crobat Vanessa Hisui A
08559 Charmander Rafael Hoenn B
07468 Caterpie Elisa Kalos A
01212 Caterpie Minoru Kalos D
09821 Squirtle Baldochi Paldea C
04846 Squirtle Elisa Kanto E
07764 Silcoon Vanessa Unova A
04999 Charizard Philipe Sinnoh C
05516 Charmander Minoru Paldea D
09562 Crobat Baldochi Unova C
07406 Gloom Rafael Alola A
05805 Mewtwo Baldochi Johto E
02791 Crobat Vanessa Kalos A
00966 Charizard Baldochi Kanto D
06000 Pikachu Philipe Alola C
05657 Metapod Minoru Johto A
08876 Charmander Rod.Lima Kalos B
06710 Metapod Melise Sinnoh D
03393 Silcoon Baldochi Galar C
01198 Silcoon Rafael Sinnoh C
03354 Rattata Rafael Paldea E
03908 Dragonite Melise Johto A
08871 Pikachu Rafael Kalos B
00094 Mewtwo Elisa Hisui B
00058 Furret Baldochi Hisui A
02636 Roserade Elisa Paldea B
00737 Gloom Baldochi Kalos D
04553 Pikachu Baldochi Alola C
06353 Crobat Philipe Sinnoh A
00933 Squirtle Vanessa Hoenn A
08175 Zubat Elisa Galar E
09001 Metapod Rod.Lima Alola C
05197 Bulbasaur Elisa Kalos D
05915 Silcoon Minoru Unova C
03609 Furret Vanessa Hoenn D
04157 Silcoon Philipe Hoenn B
00486 Roserade Philipe Kalos C
05249 Caterpie Rod.Lima Sinnoh B
00661 Caterpie Melise Kalos C
01697 Squirtle Elisa Kanto B
09475 Zubat Vanessa Hoenn C
08608 Furret Minoru Unova A
05198 Bulbasaur Philipe Unova B
07622 Gloom Vanessa Paldea B
00582 Gloom Melise Kanto B
09432 Dragonite Philipe Kanto A
08771 Crobat Minoru Kanto B
08515 Squirtle Rod.Lima Hisui C
09011 Bulbasaur Baldochi Galar B
02290 Squirtle Melise Alola E
08684 Charmander Minoru Hisui E
09177 Furret Minoru Sinnoh E
00509 Bulbasaur Rafael Hoenn B
09941 Vaporeon Baldochi Paldea E
09358 Mewtwo Vanessa Hoenn B
04068 Golbat Melise Sinnoh D
04526 Mewtwo Minoru Galar A
01980 Mewtwo Minoru Kalos B
03505 Furret Vanessa Alola A
03708 Bulbasaur Rod.Lima Alola E
09249 Crobat Baldochi Kanto E
00549 Bulbasaur Elisa Johto E
03321 Furret Vanessa Sinnoh E
04681 Silcoon Rod.Lima Kalos D
03297 Golbat Melise Kalos B
07601 Rattata Melise Sinnoh C
09120 Silcoon Philipe Hisui A
09657 Silcoon Melise Johto A
00828 Crobat Elisa Alola B
05273 Furret Minoru Hoenn E
00954 Golbat Elisa Galar A
01558 Vaporeon Philipe Unova D
02407 Caterpie Philipe Alola B
05495 Crobat Minoru Kalos E
01013 Caterpie Philipe Hisui B
07138 Silcoon Elisa Kalos B
03463 Silcoon Baldochi Hoenn B
02596 Vaporeon Vanessa Kalos C
09371 Furret Vanessa Kalos B
08088 Mewtwo Melise Hisui A
08328 Rattata Elisa Hisui B
09715 Rattata Rod.Lima Hisui C
09052 Silcoon Rod.Lima Unova A
01711 Pikachu Rod.Lima Galar C
08835 Crobat Rafael Galar E
09813 Gloom Melise Unova C
05582 Squirtle Minoru Galar E
07255 Bulbasaur Baldochi Paldea A
09102 Squirtle Melise Galar E
09802 Pikachu Minoru Johto A
02171 Furret Melise Hisui A
01163 Vaporeon Minoru Hisui E
01591 Gloom Minoru Hisui E
08953 Rattata Minoru Kanto D
07057 Golbat Elisa Hoenn E
00725 Mewtwo Melise Kanto C
07291 Charmander Melise Johto A
01833 Charizard Baldochi Johto D
00028 Roserade Elisa Johto D
06034 Mewtwo Minoru Alola C
08695 Roserade Philipe Galar A
08034 Bulbasaur Vanessa Kalos D
02091 Caterpie Baldochi Unova A
01851 Vaporeon Rod.Lima Hisui D
00629 Mewtwo Minoru Sinnoh C
01994 Metapod Melise Hisui D
00487 Metapod Philipe Alola E
08788 Furret Vanessa Unova B
03781 Charizard Philipe Unova E
04211 Gloom Rod.Lima Hisui E
03542 Golbat Baldochi Alola A
07673 Caterpie Minoru Kanto B
05102 Vaporeon Melise Galar A
07740 Dragonite Minoru Paldea E
01400 Mewtwo Rafael Kanto D
06773 Crobat Elisa Paldea C
00106 Charmander Minoru Paldea C
09709 Furret Baldochi Paldea B
04851 Squirtle Rafael Johto A
04571 Mewtwo Rafael Unova D
01333 Pikachu Philipe Alola B
05153 Bulbasaur Minoru Paldea A
03532 Crobat Vanessa Johto E
00209 Furret Melise Sinnoh E
03172 Bulbasaur Philipe Paldea B
04679 Silcoon Philipe Unova A
00898 Golbat Baldochi Sinnoh E
01716 Zubat Rafael Sinnoh A
04236 Rattata Minoru Sinnoh E
09845 Charmander Minoru Galar D
06537 Metapod Rafael Galar A
03016 Silcoon Philipe Johto C
08778 Squirtle Philipe Hisui A
00115 Golbat Vanessa Hoenn A
05398 Pikachu Rafael Unova B
08076 Caterpie Melise Galar D
08917 Mewtwo Philipe Sinnoh D
01606 Roserade Rod.Lima Johto E
03639 Charizard Baldochi Johto B
08335 Squirtle Elisa Hoenn B
06493 Crobat Minoru Kalos A
02573 Golbat Minoru Kalos D
06721 Mewtwo Baldochi Alola B
08868 Vaporeon Baldochi Galar D
08697 Silcoon Minoru Sinnoh E
05309 Gloom Vanessa Unova A
04551 Silcoon Philipe Sinnoh E
07238 Caterpie Elisa Kanto E
02510 Silcoon Rafael Paldea A
02551 Mewtwo Elisa Kanto C
02372 Furret Minoru Alola E
08155 Metapod Rafael Paldea C
05424 Bulbasaur Melise Hoenn C
05242 Roserade Elisa Unova E
09592 Pikachu Elisa Hoenn A
07953 Crobat Rafael Hisui A
09428 Roserade Vanessa Hisui E
00277 Charizard Elisa Johto A
07905 Roserade Baldochi Kanto B
03362 Caterpie Minoru Kanto E
04342 Mewtwo Philipe Kanto B
09655 Zubat Minoru Kanto C
08691 Dragonite Elisa Paldea E
03949 Caterpie Rafael Johto B
02438 Caterpie Vanessa Paldea A
01272 Vaporeon Rafael Hoenn C
05144 Squirtle Philipe Sinnoh E
00092 Vaporeon Rod.Lima Kanto E
01630 Charizard Rafael Alola C
05520 Zubat Vanessa Sinnoh D
03149 Zubat Rafael Kalos E
02414 Dragonite Rod.Lima Kalos D
09015 Gloom Rod.Lima Kalos D
06623 Caterpie Rod.Lima Galar A
05572 Squirtle Vanessa Johto A
02343 Charmander Melise Unova D
09162 Mewtwo Rafael Paldea C
09711 Vaporeon Rod.Lima Alola A
02842 Charizard Rod.Lima Johto A
05167 Pikachu Philipe Hoenn C
02708 Zubat Melise Galar B
04573 Dragonite Vanessa Kanto B
06788 Roserade Elisa Hisui A
03754 Bulbasaur Elisa Johto C
06129 Pikachu Elisa Hisui D
08394 Mewtwo Melise Sinnoh E
02094 Charizard Baldochi Paldea C
08760 Roserade Rod.Lima Sinnoh C
05506 Pikachu Melise Hoenn B
04261 Charmander Rod.Lima Paldea B
02154 Crobat Vanessa Johto A
05008 Crobat Rafael Paldea C
02837 Charmander Vanessa Hisui A
02071 Crobat Philipe Alola A
07497 Dragonite Rod.Lima Alola D
09024 Bulbasaur Minoru Sinnoh B
03598 Gloom Minoru Paldea C
08955 Mewtwo Elisa Kalos D
06119 Vaporeon Minoru Sinnoh E
05314 Rattata Philipe Kanto D
06971 Rattata Minoru Unova D
01683 Bulbasaur Philipe Hoenn A
06502 Bulbasaur Melise Johto A
00589 Rattata Elisa Unova D
09497 Zubat Baldochi Alola C
01995 Mewtwo Elisa Alola A
02354 Metapod Philipe Paldea A
02177 Dragonite Rod.Lima Kalos A
03142 Silcoon Rafael Paldea B
04105 Caterpie Elisa Kanto B
01718 Silcoon Baldochi Kalos D
09232 Mewtwo Philipe Kanto A
09886 Silcoon Philipe Sinnoh C
09995 Crobat Philipe Kalos C
04318 Gloom Rafael Kanto A
09630 Furret Vanessa Hisui B
07672 Silcoon Elisa Hisui E
02397 Roserade Philipe Paldea E
01236 Furret Minoru Galar E
03840 Roserade Melise Alola D
04952 Vaporeon Minoru Hoenn C
02165 Pikachu Rafael Kalos B
09078 Crobat Baldochi Johto C
05348 Zubat Vanessa Alola C
01071 Dragonite Melise Alola A
00024 Squirtle Vanessa Kanto A
08398 Furret Rod.Lima Hoenn B
03644 Furret Philipe Hisui B
01893 Silcoon Philipe Alola D
01427 Metapod Rod.Lima Paldea B
03633 Zubat Elisa Alola A
00170 Charmander Minoru Sinnoh A
07473 Silcoon Rod.Lima Alola C
02157 Golbat Vanessa Sinnoh B
08594 Zubat Vanessa Kalos E
09769 Golbat Rafael Paldea E
04288 Charmander Melise Galar C
06310 Roserade Elisa Kanto D
02147 Roserade Melise Kanto E
01278 Zubat Elisa Galar A
07518 Bulbasaur Minoru Sinnoh A
08180 Caterpie Minoru Paldea B
03655 Bulbasaur Baldochi Johto A
00465 Caterpie Philipe Paldea C
07125 Metapod Melise Hoenn A
02282 Rattata Melise Alola E
07395 Charizard Elisa Kanto E
08502 Caterpie Minoru Hoenn D
01339 Metapod Baldochi Alola D
07590 Dragonite Rod.Lima Kanto C
01965 Caterpie Baldochi Unova D
09130 Crobat Vanessa Sinnoh B
09610 Silcoon Rod.Lima Unova A
02176 Roserade Baldochi Sinnoh A
00879 Rattata Philipe Kalos B
05032 Vaporeon Baldochi Hoenn B
08238 Bulbasaur Philipe Hisui A
09597 Gloom Elisa Paldea B
03940 Vaporeon Vanessa Alola C
03672 Metapod Elisa Unova E
08930 Golbat Rafael Alola A
03384 Charmander Rafael Hoenn D
06515 Charmander Vanessa Hisui D
01447 Crobat Melise Kalos D
07180 Golbat Melise Kanto C
07421 Pikachu Elisa Sinnoh B
07009 Pikachu Philipe Alola A
00456 Rattata Philipe Kanto C
04243 Vaporeon Philipe Kanto E
01890 Furret Rod.Lima Galar A
00633 Bulbasaur Minoru Sinnoh B
00710 Dragonite Minoru Sinnoh A
07596 Caterpie Rafael Hoenn A
01038 Gloom Melise Johto A
07273 Zubat Baldochi Hisui E
05067 Bulbasaur Elisa Galar E
09070 Gloom Minoru Hisui C
02441 Gloom Rafael Kalos E
04925 Charmander Minoru Johto D
05780 Charmander Elisa Paldea A
04331 Metapod Philipe Paldea C
03519 Crobat Rafael Kanto E
07471 Silcoon Philipe Hoenn D
06888 Charmander Elisa Galar D
04124 Mewtwo Rod.Lima Galar A
02958 Roserade Melise Sinnoh C
03100 Mewtwo Rod.Lima Kalos B
04802 Charmander Elisa Galar D
03006 Zubat Philipe Kalos E
02432 Metapod Rafael Hisui B
04402 Dragonite Baldochi Hoenn D
08106 Gloom Minoru Kalos D
09399 Crobat Elisa Hoenn D
01267 Zubat Elisa Galar A
02576 Pikachu Vanessa Johto D
08202 Roserade Elisa Sinnoh E
05264 Furret Rod.Lima Kanto D
05816 Metapod Rafael Kanto E
07494 Metapod Elisa Kalos A
09431 Charizard Vanessa Hisui E
05352 Gloom Vanessa Galar C
05797 Silcoon Rafael Kanto D
09878 Furret Rafael Kanto A
05243 Metapod Rafael Sinnoh D
04989 Golbat Philipe Galar A
07830 Furret Minoru Alola E
03702 Gloom Minoru Johto D
09225 Pikachu Vanessa Hoenn A
08975 Metapod Baldochi Hoenn D
02486 Rattata Melise Kalos D
09936 Charmander Minoru Galar E
01429 Squirtle Rafael Kalos A
08413 Squirtle Rod.Lima Unova C
06166 Roserade Vanessa Kanto E
07893 Golbat Philipe Unova E
07121 Dragonite Rod.Lima Kalos B
06222 Metapod Rafael Johto B
02046 Furret Rafael Paldea B
03961 Silcoon Melise Alola A
07710 Crobat Melise Kanto E
05985 Metapod Melise Hoenn E
08418 Gloom Melise Hisui C
03480 Squirtle Rod.Lima Hisui A
05256 Rattata Vanessa Galar C
06794 Charizard Vanessa Sinnoh B
03832 Vaporeon Elisa Kalos E
07179 Roserade Philipe Kalos E
08421 Zubat Rod.Lima Johto A
09415 Silcoon Baldochi Galar A
06133 Squirtle Baldochi Kanto C
04988 Zubat Baldochi Paldea D
06432 Dragonite Philipe Galar E
02167 Charizard Elisa Hisui B
05193 Squirtle Minoru Alola A
07120 Bulbasaur Minoru Johto E
09659 Crobat Baldochi Paldea C
04161 Silcoon Minoru Kanto A
08253 Rattata Vanessa Hoenn E
03461 Pikachu Baldochi Hisui A
02345 Rattata Baldochi Hoenn E
09979 Silcoon Minoru Galar B
06019 Rattata Elisa Galar B
03604 Charmander Philipe Hoenn B
09512 Golbat Rod.Lima Unova C
00140 Squirtle Rod.Lima Sinnoh C
09989 Gloom Philipe Johto B
05307 Furret Elisa Johto C
01517 Bulbasaur Rod.Lima Alola B
05734 Caterpie Melise Hoenn B
00034 Silcoon Rod.Lima Galar D
02565 Dragonite Baldochi Hoenn B
03559 Bulbasaur Melise Sinnoh C
09370 Charizard Elisa Kanto B
00260 Crobat Rafael Kanto C
04496 Charizard Rafael Alola A
00846 Pikachu Rafael Kalos D
02614 Bulbasaur Minoru Alola B
06282 Golbat Minoru Unova A
08141 Squirtle Rafael Hisui B
02408 Silcoon Vanessa Galar D
06942 Zubat Melise Unova A
05180 Charizard Rafael Galar A
04361 Zubat Rafael Paldea B
02391 Caterpie Minoru Hisui C
01857 Charizard Minoru Galar B
07369 Vaporeon Baldochi Unova E
03043 Zubat Rafael Kalos D
09304 Gloom Rafael Hoenn D
00660 Metapod Elisa Paldea A
00379 Metapod Minoru Sinnoh B
03586 Bulbasaur Vanessa Hisui E
08177 Metapod Vanessa Galar B
06715 Metapod Melise Kalos E
05239 Caterpie Philipe Kanto B
03789 Charmander Rod.Lima Galar A
